"word","count"
"Kbob7ytygB",1
"incumbent",1
"magicdinardo",1
"4qhB0PS85z",1
"v32XgPQsbL",1
"crashes",1
"wD13NivHmf",1
"nHnNPtVVXy",1
"OapfBikzST",1
"presidentialelections",1
"Te…",1
"anybody",1
"Bonkers45",1
"we’re",1
"HEAy5S9kSq",1
"JAARPublishing",1
"trampolin",1
"ys4pUTtsjL",1
"JvkPia11nw",1
"0Ulye71321",1
"Carlyfiorina",1
"itwaschris",1
"mythical",1
"display",1
"PresidentialRace2016",1
"WhiteManCard",1
"fO1fawdUZZ",1
"Zcfs2DoxTq",1
"Dawn…",1
"yo…",1
"Yo…",1
"KVxuZBkC9Q",1
"Fgt3yDd4Z5",1
"uNsaLwE5Yh",1
"WALLET",1
"vague",1
"H3Twew8Zlr",1
"McDt0ys5lD",1
"KatTimpf",1
"qFQO3AoF2h",1
"holman",1
"DoL5VF5EGn",1
"89mslA9kMX",1
"VY2gwiwkiL",1
"hollow",1
"ocurre",1
"p19ND51Q0B",1
"KCa06EmpWr",1
"dustbin",1
"fHSNXAKMtv",1
"Jasonro40181098",1
"IDoubtItPodcast",1
"joeboch348",1
"dopIDv4Ouk",1
"C3S2EdTTIi",1
"StudioBrule",1
"jxMHumfuqD",1
"Mitchel…",1
"nailed",1
"Nailed",1
"TUz34vF1q6",1
"LEgVdx2YVK",1
"ٹرمپ",1
"patients",1
"ImmaturityCard",1
"xklre8znD5",1
"ThisMorningShow",1
"LGKITTEN",1
"IPKY2psPfb",1
"h0DEa9W3zQ",1
"Ai8bLHJ3Hc",1
"‘Disgusting’",1
"ABORTION",1
"Abortion",1
"h7FpiqCO2i",1
"RBr6zAlOFA",1
"T9oZB7aZDd",1
"preferring",1
"vC4eczebmb",1
"odtWJEsS0S",1
"THUGS",1
"millennial",1
"9txYLf0uwc",1
"wom…",1
"vblcQ37JkA",1
"molested",1
"takedn",1
"amaricanvet",1
"iSizYL78db",1
"MisterAK47",1
"rpcarrier",1
"pri…",1
"kqX3aWWGbF",1
"dumpthetrump",1
"OUBz5v48Kf",1
"lxdg8KntCD",1
"eehdAhQ0ay",1
"ty8TnUlyhE",1
"p0eKEztkmH",1
"Holder",1
"holder",1
"REP2nd",1
"Rented",1
"LVlJ3FNFKF",1
"12BV712X2j",1
"bo…",1
"imagining",1
"c3ViFmsKDS",1
"aH9AvVq2mj",1
"1nrxRmwIiv",1
"Created’",1
"CecilsPride",1
"Clearly",1
"HuPqh5j4Oz",1
"cleared",1
"TdewLQYG5a",1
"ouO6zEMbGO",1
"crossi…",1
"sSVAs8EYuB",1
"Jnbd5oEMyX",1
"VIP…",1
"FuckDonaldTrump",1
"thong",1
"yOHiLUbZWK",1
"touches",1
"touched",1
"cyberSec",1
"rGAufhto0z",1
"5vEtqSoBk5",1
"wrinkled",1
"patient",1
"HiHkEVxJvh",1
"iwofTQNX28",1
"Trudeau",1
"influx",1
"huntersthompson",1
"uwRNlmfN6e",1
"vgmSwPlUH2",1
"9D8ycwwX2e",1
"pYIflgZhYk",1
"vY8JxlMqFU",1
"Rennen",1
"Rparty",1
"duncanender",1
"eZokFFppSp",1
"iuBXuqtt7w",1
"Orwellian",1
"discount",1
"M0yLejxMZN",1
"BRYAN",1
"lahtay44",1
"doctors",1
"hF0yR1mPbr",1
"lJMw1UavdN",1
"possibility",1
"Possibility",1
"BlackRepublicans",1
"QZKCKeuNi0",1
"QFp8qHzGXX",1
"multimillionaire",1
"thips",1
"CorporateAmericaCollisionCourse",1
"kzvkvdZKbt",1
"Blowhards",1
"thick",1
"intuitive",1
"soooooo",1
"YX7EKdWSh9",1
"H24vgYmYoz",1
"SpidersAndStars",1
"JhmtglRayg",1
"mitchmcconnell",1
"Nightmare",1
"NMprimary",1
"niGSsiAnet",1
"Spuffy",1
"INzXoX1WSt",1
"gBmBzXbnKa",1
"Bruce",1
"practices",1
"practiced",1
"2sKg2132wa",1
"ZNbUTTVJFZ",1
"0PNU4J8Vjl",1
"HLMenckensSon",1
"KJYeiREuVd",1
"max142514",1
"YfzUy4U02N",1
"contests",1
"MPlcgj9daz",1
"Anward",1
"THEIR",1
"grabbed",1
"bombastic",1
"Apollo",1
"RepPeteKing",1
"14YcBmSZLL",1
"MakeItTrend",1
"Invites",1
"invites",1
"MkMFBNs6Pr",1
"GloriaBorger",1
"PhotoOp",1
"fortalecer",1
"COUNTLESS",1
"QMDGpmLFKj",1
"entrenched",1
"inferring",1
"desiluci8",1
"as3rdG0P",1
"euronews",1
"edvH05s8Jo",1
"exploiter",1
"exploited",1
"attestation",1
"GN4MBgezOY",1
"Rowdy",1
"WWEPayback",1
"Fr0yENT8TW",1
"R07vrPTRtt",1
"65qCLCqNEc",1
"thanx",1
"THANG",1
"thanD",1
"girlstalk",1
"Brown",1
"RDannely",1
"metal",1
"Metal",1
"u00vwtKl7P",1
"Assaults",1
"brock",1
"formado",1
"handsome",1
"8HhJy7utVx",1
"lxqs5ovcwC",1
"nomore",1
"pCFNmj4L7u",1
"entering",1
"Merry",1
"5kqmtJl9nt",1
"BonnieFuller",1
"Уявила",1
"lQUcSNCPgR",1
"faceitnation1",1
"worrying",1
"roses",1
"kOhdbUuzVJ",1
"JayWeber3",1
"BarbinMD",1
"JBbhQ6AxBu",1
"deb1V2wcL7",1
"gringa",1
"tinderfail",1
"pffrmS2eNW",1
"unité",1
"Palestine",1
"Cem771WGq6",1
"RLFVjM8FD6",1
"RacistsForTrump",1
"Vklvtyhmke",1
"Tickets",1
"Brink",1
"brill",1
"ropes",1
"MFWCwmRDQF",1
"Brief",1
"Trevornoah",1
"TrevorNoah",1
"Bribe",1
"AzKVBvwNoV",1
"bOGWsBsASS",1
"Memes",1
"JulietteIsabell",1
"fmaquQ3WYn",1
"cleaning",1
"ZOzeDLst3s",1
"united",1
"UNITED",1
"obamaidiot",1
"meLOL",1
"sposoban",1
"TheApprentice",1
"Apophasistic",1
"fRfEDGniou",1
"fs18Iq8Spm",1
"pxSq9kkOYI",1
"emormously",1
"Y9rWm4dmqF",1
"IGO2StCu5i",1
"PLAUSIBLE",1
"w0WiBNwPAc",1
"fakedonaldtrump",1
"jillglavan",1
"EMdf5I4xmJ",1
"Independents",1
"independents",1
"included",1
"nationwide",1
"jep9JHzeJY",1
"MarkFoxNews",1
"FS0PXZZwoH",1
"IdiotsForTrump",1
"CINCODEMAYO",1
"consumerprotection",1
"Kandidat",1
"vdbrNi3aRP",1
"requiring",1
"AnonygoUS",1
"Mehdi",1
"BigStick2013",1
"Np09AKOsLb",1
"EK1m2nuTLm",1
"siKIGR0bx8",1
"z0QJxwqkpf",1
"vandalism",1
"kK5UJiwLeK",1
"saeqiaUHgd",1
"afterward",1
"mkMwlkYYcN",1
"implies",1
"washingtondc",1
"PlBtHYvDD1",1
"dMMvcf3ijZ",1
"BRAIN",1
"brags",1
"Brady",1
"stoptrophyhunting",1
"tenacity",1
"NIWTPkGTYm",1
"bJSOwuP0Xx",1
"AislinnPaul",1
"Scottish",1
"dYzbKRhs7Y",1
"NoneOfTheAbove",1
"RIs1Ixp1fv",1
"medio",1
"4MzM49nDo2",1
"SAjvzWqHaT",1
"Yourself",1
"Oj98iIxEAZ",1
"wfTrMSEt9H",1
"HuyoComoBlanca",1
"megynke…",1
"apparently",1
"HouseofCards",1
"disavows",1
"conservatismtlk",1
"k0VH7rWZDd",1
"yXfr6blVDJ",1
"62534",1
"LittleEllieMae",1
"SeaWorld",1
"rocks",1
"Explota",1
"aDRDzHtvGA",1
"library",1
"ABSTAiN",1
"exploit",1
"94WDBYkKLj",1
"explode",1
"J5bC4dYqW5",1
"remove",1
"mentira",1
"roast",1
"iXhpOB9GLx",1
"PaolaVirrueta",1
"Lifestyle",1
"ma…",1
"Spreading",1
"iq9YMnY1Ip",1
"2GRGZyI8wJ",1
"circumstances",1
"Spdr4Ebya6",1
"MakeAmericanHateAgain",1
"L5Db0wvK3V",1
"kRr0o72ZHg",1
"QkYtzEANMh",1
"QktT4wxJgB",1
"MikeHuckabeeGOP",1
"unidad",1
"caQlkDBcna",1
"XAjZq9uWjh",1
"Tanzaynia",1
"Deleates",1
"hfnTBAkVzo",1
"xYyk6y7fF4",1
"donaltrump4ever",1
"Collusion",1
"8RY14MRTx7",1
"uF3vHYfdhA",1
"1HvxtYW7bq",1
"forlife",1
"nJs0EFRvSC",1
"BadAss",1
"xpVKCJm1z4",1
"SLandering",1
"Slandering",1
"i9Z26LiuK9",1
"unloaded",1
"ZYkXqz1soz",1
"AmericaGreatAgain",1
"truckersfortrump",1
"demonized",1
"shitless",1
"fzN54Qff5j",1
"D4oH9Fal4u",1
"eveserate",1
"strngth",1
"QhPhN3nurg",1
"GlenTrotiner",1
"A5QXMUAPrZ",1
"libertarianma",1
"WashingtonPost’s",1
"affection",1
"Syracuse",1
"4Xs3h586Zg",1
"randikayeCNN",1
"FbvKHXuC9i",1
"Dedicate",1
"SVyz5giDQs",1
"Lobster",1
"CHENILLE",1
"HUSBAND",1
"UbJwp66O9y",1
"C3Ig7PdF88",1
"RYKFCODuZg",1
"RealJohnLee",1
"sW9GkxkbsK",1
"lMGbviE8Ck",1
"JPeterBurger",1
"vN0PGrW5aV",1
"SgDyIs9QD4",1
"j3eUOVeegP",1
"tinaalicia70",1
"DnEDZHLMlZ",1
"lessons",1
"EXPLAIN",1
"asserts",1
"ekTN3C5ANc",1
"philwillon",1
"FjPAbTAeU8",1
"kXtqALuqed ",1
"Remark",1
"SgC0LSoRQJ",1
"orKqOo9IFZ",1
"7AY…",1
"77id9PJqN0",1
"cuenta",1
"Bientôt",1
"disregard",1
"Kokomo",1
"indystar",1
"worldnews",1
"NrRqNbpi7X",1
"statements",1
"NEITHER",1
"Treasury",1
"treasure",1
"IOl11qop2Y",1
"Z2J8Z6sXDi",1
"RioSunny3",1
"comparisons",1
"btfnRpd7BW",1
"Hw0VzAGGHn",1
"Mexifornia",1
"Decision2016",1
"4RaPE",1
"4RAPE",1
"BBCJonSopel",1
"stjoesprep",1
"Lrk4Io7swy",1
"mandated",1
"smJqdIjRuL",1
"CQ5KKGUIOB",1
"tailor",1
"eeowuVh8z0",1
"DITTO",1
"ditto",1
"InformVoters",1
"joshgremillion",1
"SgaukEVJlX",1
"6LDwlr4w7j",1
"Ditch",1
"padresolalinde",1
"transgenderpeople",1
"driverpersonalities",1
"B62Fj7lH6h",1
"suicides",1
"jhnTl5AkNO",1
"TakeThatIshElsewhere",1
"DIRTY",1
"97O0G6kFfm",1
"calienta",1
"pHkeVdT7h4",1
"TrumpIsTreason",1
"answers",1
"Abidin",1
"parodia",1
"Issue",1
"fee…",1
"Nomorestupiddeals",1
"Netherlands",1
"GHYjE0bGOV",1
"millones",1
"Tabasco",1
"XbJp68nqno",1
"YhvMJtd5rq",1
"Zft4zPAQer",1
"PeIicans",1
"3yxrJGkAlE",1
"xW509iWJa3",1
"xQoMz8gOL2",1
"truthfully",1
"multiplied",1
"4ZbO8TWgKr",1
"moslems4Peace",1
"IBeGoodNow",1
"dDntJHbL9u",1
"4x9gw1RhWS",1
"seeks…",1
"Creates",1
"PLYFMTbWmJ",1
"Ruu7DBPNGV",1
"As0oxad8Mx",1
"Diner",1
"GxXxPNE10A",1
"gewisse",1
"Received",1
"breakingpol",1
"brokered",1
"susancandelario",1
"VoteHillary",1
"BOHICA",1
"jail‼️",1
"JaneSaays",1
"TeamTedCruz",1
"iEITv6GidK",1
"dildo",1
"HatersGonnaHate",1
"W5OyfbXo8u",1
"H0dj0Dt0xo",1
"jessied44",1
"thoroughly",1
"43RsO2oFuR",1
"TheTopRetweets",1
"winsomewaif",1
"hipswichchannel",1
"lemonade",1
"nMLBaia4ol",1
"RealBlackExposed",1
"Fault",1
"Simpletons",1
"lC6Fzj4Vs6",1
"RaceWar",1
"RobertaLByrd",1
"Skills",1
"DavidAlanLoy",1
"DamageLittle",1
"hmyte0cqgI",1
"ltkCbNl0kR",1
"fatal",1
"MPVoller",1
"BAYPsRy7it",1
"cinders1313",1
"delicious",1
"deliciosa",1
"AeFf6quq8t",1
"OTV2fUi6TB",1
"JGOBW2C7b6",1
"sim…",1
"SOMEXlCAN",1
"Opinion",1
"gsxOc9zBcf",1
"Fargo",1
"oZcM5qJCR0",1
"e74qYjYEjF",1
"Donaldcaust",1
"Y8viILK8rO",1
"7hi08JrbIX",1
"ep1M3UpumK",1
"Paycheck",1
"Diehl",1
"aldodu18",1
"4Americans",1
"QuPWl9rK96",1
"wtfnewsamerica",1
"weBLgkwto3",1
"L0xreK6LwX",1
"PUTIN",1
"Handing",1
"handing",1
"handily",1
"pekaboomal",1
"Maggyw519",1
"9bVpuwDovZ",1
"dicen",1
"bladder",1
"BPn6qjfbBR",1
"repugnant",1
"rSWyFOhYRI",1
"smarmy",1
"dlDjFQnsHH",1
"7B7a2eGbNT",1
"fangs",1
"fancy",1
"segundo",1
"SEGUNDA",1
"2xTHo4UFIu",1
"EXCUSE",1
"zLbuDCrUEH",1
"E2y06YBdML",1
"Diana",1
"NoOnTrump",1
"fBlNx1aVtD",1
"Cuzinho",1
"t1N4A2BjqV",1
"LakersNBAEmpire",1
"FALSE",1
"False",1
"AewCXLbHuU",1
"Falls",1
"TEDNews",1
"NkENLuoWZl",1
"Waterfall",1
"ptOcf…",1
"puppy",1
"Knuckle",1
"fakes",1
"YuWtiV2IQx",1
"KqYI6mFnYM",1
"65WmM1svtM",1
"NJASAP",1
"JustinKleiner83",1
"TrumpsWomanCard",1
"loathing",1
"ruined",1
"2W7u6shPC3",1
"kimchat23",1
"celebritygossip",1
"zNP90Z7xuk",1
"cFl3hj0LRK",1
"fairy",1
"Fairy",1
"lJE5I…",1
"YfzQiGrrZG",1
"GyoKsyGYKt",1
"employ",1
"BwMsz3dHd7",1
"FepJl3LQJj",1
"mnJbbc75Et",1
"RGqE9ZEeKF",1
"fueron",1
"SteveKornacki",1
"yGfBULfnM8",1
"tiziana",1
"XSC57KWS3O",1
"traveled",1
"C5stoU0wpD",1
"9ijuOdHz50",1
"IPBt0eZAYk",1
"HPHEChrjJt",1
"MFCNydjBtf",1
"tjemery1",1
"Roulette",1
"Loophole",1
"loophole",1
"GramaDianne6",1
"8PeOwyQmZ1",1
"Layoff",1
"minute",1
"ds77Jp9GX9",1
"steelworkers",1
"excluded",1
"closest",1
"irrelevant",1
"relajo",1
"NbvTbJ30tA",1
"0Vq4sEP0JO",1
"FACTS",1
"Refugees",1
"Faces",1
"faced",1
"uKfcfjfa2U",1
"manipulating",1
"MdQdX0xcR5",1
"pLWkPtczWf",1
"AsianForTrump",1
"MxGlobal",1
"LQKz6j9fp2",1
"adinaINdc",1
"seriousquestion",1
"nVPKLSzeDR",1
"OtCq1Bte1R",1
"eQQBRslxRx",1
"puedo",1
"HkjFIGXMIR",1
"TUxSatd59U",1
"bW3wAlww4i",1
"capability",1
"rencontre",1
"ssiocg8kIR",1
"UeV1M8iJSy",1
"dismiss",1
"Obamacare",1
"Uu7L7plcsq",1
"Gays4ChickFilA",1
"qL2cCG0VJL",1
"enormous",1
"knsHWI2KFm",1
"eBm5pMX7cJ",1
"HornetsNest",1
"BREAKINGNEWS",1
"breakingnews",1
"affluent",1
"association",1
"suevmpShUN",1
"Excerpts",1
"Ov4dHmsCYN",1
"5XI2gFpSUN",1
"enthusiasms",1
"WONDER",1
"jeffzeleny",1
"xebec78",1
"demonic",1
"What’s",1
"jIB2b4eSrk",1
"nXhxiG3oQt",1
"70Lhpt7ht1",1
"STILLwaitingForFATassSLANDERER",1
"thelatinoeffect",1
"Leicester",1
"Colbert",1
"UyMfofFgNH",1
"🌶󾌽󾆲",1
"IbEt3KsSLc",1
"QgqTYrrVC4",1
"KBwoVMrgrz",1
"TYbPm1Ildw",1
"HXTdOj5czD",1
"vBocAYDNuq",1
"prominent",1
"iq2btQrC3m",1
"P8xdNfm4x0",1
"LYzUs8WQAQ",1
"mtxSjOgA3p",1
"AGREED",1
"AVZAN1uhRo",1
"HystericalHillary",1
"Mercier",1
"AMENDMENT",1
"amhoff2",1
"DeportIllegalsNow",1
"inEXD9oNo6",1
"lBwrSJm6xM",1
"9uA7JY4wE5",1
"hairspray",1
"Deepthroat",1
"Shortest",1
"LadyLifes",1
"8ElKodH0dR",1
"qpEYbkdGCd",1
"tetas",1
"hopelessness",1
"ThePresObama",1
"defaming",1
"Testy",1
"EFgDrm8BRT",1
"testa",1
"FL84UNJ6p4",1
"MyPsoWQTBb",1
"figuras",1
"Terre",1
"terms",1
"WWUk…",1
"TuOzPRaX2v",1
"c4QTDbm7bZ",1
"loOY0wriBd",1
"Privilege",1
"privilege",1
"ocriot",1
"rQoivKjEAU",1
"બાદ",1
"housewives",1
"Ey6irtJEHH",1
"C3AKCSYHms",1
"td7vsfxZPg",1
"BeWICmG3lh",1
"contradiction",1
"mindin",1
"JackShainman",1
"ahJbudYeSv",1
"JdoUEJSV5a",1
"EVERYTHING",1
"huBzqnSriT",1
"overlooked",1
"ManotoNews",1
"Character",1
"qJuAOxN5A3",1
"dreaming",1
"g6f9bksZaG",1
"artists",1
"Diehard",1
"tenta",1
"1pe4kZtbV0",1
"aUoYDwMjdF",1
"doubtless",1
"lecture",1
"FHJcOBCkDB",1
"lQcuKiwUP8",1
"1hPvxa4jdJ",1
"bDg31Rwzmb",1
"TEMER",1
"justifying",1
"possibilità",1
"antics",1
"mutually",1
"C80beM3VyL",1
"endoftheworld",1
"6aP0MGEsg3",1
"terreno",1
"pfcwFMOnmW",1
"lwdOtJXLb0",1
"A210vikitS",1
"XJl4IQNbmm",1
"AustinKaiserOH",1
"trasera",1
"FdaPbIFCOM",1
"f5jrAYSv1u",1
"fDb76JrcOE",1
"sUnGB47uDi",1
"airOPxXoj1",1
"ri…",1
"SamanthaBee",1
"1wsQh9D2Kq",1
"2haDyRok5T",1
"incite",1
"Hydraman40Black",1
"footlong",1
"opposte",1
"aPv65RfhnQ",1
"irGyX4UvHw",1
"raAShivFeh",1
"up6Qg0CBWr",1
"bowen",1
"RepDelegate",1
"0ZOQLUUF1b",1
"pVmmMboGiJ",1
"unethical",1
"hc4bBYswWC",1
"terrain",1
"f5oilBiLoe",1
"artoftheday",1
"Y2faPEPx4Y",1
"OnbXW5hS7q",1
"wDiXgpLcCO",1
"5OP27zQSFo",1
"post…",1
"thedemocrats",1
"ue7vbxojIP",1
"Humanity",1
"Apathetic",1
"itUyWFJLvD",1
"768o5TLcTT",1
"condemns",1
"h3yNgnGjar",1
"pqegd4bsJz",1
"bThQ0e7lOw",1
"7umXgUjEzi",1
"OnsH8xCOlh",1
"ignores",1
"ignored",1
"disclose",1
"2243212",1
"अमेरिकी",1
"Muzick",1
"8UVlw62DjA",1
"insurance",1
"INSURANCE",1
"2243195",1
"ts6I8GnPd2",1
"Boris",1
"bored",1
"dollars",1
"QkhCZjDCYh",1
"In…",1
"56rgkXhCCn",1
"EyXRtE10w8",1
"discutioon",1
"vrmbIKY5VQ",1
"makeGreeceGreatAgain",1
"LeonKrauze",1
"V0HR3g1MJg",1
"ElTejanoVive",1
"sprays",1
"colapse",1
"emojis",1
"PRINCE",1
"prince",1
"qE1uUOOYUH",1
"JxhnBinder",1
"dresse",1
"backers",1
"Halliwell’s",1
"escalates",1
"XkbTWHpEvy",1
"Teach",1
"teach",1
"AWESOME",1
"Primal",1
"Boobs",1
"vXD10Mt83o",1
"dNFzs7XQFd",1
"NEVERTRUMP…",1
"riffraff",1
"bonks",1
"boner",1
"SamVimes6",1
"NK4c3Hfqss",1
"xNhorycmxD",1
"does‼️",1
"limitation",1
"peoples",1
"Article",1
"Muelan65",1
"JES0KiVio0",1
"IwyWpq8X3p",1
"captivating",1
"FreeAmerican100",1
"Realistic",1
"hearmyvoiceapp",1
"PoconoRecord",1
"2talk2",1
"x4DjZsbjrz",1
"deflect",1
"🇺🇸🇺🇸🇺🇸👍👍👍😂😂😂👏👏",1
"y8LrIgis0i",1
"Leprechaun",1
"U9K2DIs42l",1
"pyL9e88MGa",1
"ApHWZuPYVX",1
"W9wx9NiV7F",1
"agitador",1
"matteosalvini",1
"dtZ5STaEdg",1
"preferred",1
"zdvvRx94lN",1
"5zHjIxi4IL",1
"duchess1201",1
"bashers",1
"4ei2cfgSkK",1
"womens",1
"ecg5n1Dv7C",1
"onTrump",1
"jGt6W5eTHL",1
"fantasizing",1
"3NQtSOLZzF",1
"reunite",1
"Bogus",1
"Bogot",1
"Mbksv",1
"QUc9fvu5CC",1
"t041dagAVu",1
"woz1LgZD6q",1
"1lNdmkjk3t",1
"lifelong",1
"FlwLK5zZkh",1
"flimsy",1
"l0ZOsRvXb7",1
"1ed4pYz9MK",1
"charliecheek1",1
"REPRESENT",1
"matikolb",1
"qmlGKW9XTE",1
"KenStarr",1
"denlusk13",1
"presses",1
"presser",1
"NSvH2wQntG",1
"eKQPl19tdN",1
"womans",1
"q2xCdcrjHn",1
"NsUegHP8J0",1
"wK1sKHiKtR",1
"ekoelVzTFU",1
"0cXq9Hv0hq",1
"rubio2020",1
"r23SzCOshB",1
"Threesome",1
"8SjECARQjP",1
"cA2zBtaezF",1
"IqXRWHQ9Ls",1
"SpcPlcyOnline",1
"fnQ0cw0P80",1
"simplicity",1
"primeros",1
"Vf3bFVHS7m",1
"USpoli",1
"VpVd6nbw3H",1
"yXDYbd8h9C",1
"d8LISAP5Pp",1
"LiAkLLZvmR",1
"ardent",1
"J7aIBfkzKI",1
"pP3re0UkpL",1
"Call’",1
"farnsworth",1
"DgBNeaLdKI",1
"PlannedParenthood",1
"xbcnNvK0Uh",1
"VzRfOxWNRq",1
"SLKb9orCUA",1
"Pinche",1
"Maldito",1
"dreams",1
"Universidades",1
"crossed",1
"padschicago",1
"psych",1
"0JylNVlg7C",1
"lifeless",1
"NeverCrookedHillary",1
"IXMl4RNcwv",1
"UblZHlXsD2",1
"JQuEsCnayy",1
"XqfIsee9KF",1
"usin…",1
"DisEnfranchised",1
"doitifurbad",1
"Monsanto",1
"HLXwB9WVp8",1
"W1nzxB5QPM",1
"JoeManchin",1
"3Nm6pqgQQs",1
"Billboard",1
"demonstrates",1
"DJacobo92",1
"AYdANiosx6",1
"5yxwdpOteT",1
"1QTWTwx87R",1
"appearances",1
"MeK8GgChG5",1
"E5NuB4rtfe",1
"9kOtehMHf9",1
"oqWfXJVxdx",1
"TVNews",1
"Sensationalism",1
"0ZEiHSP9v9",1
"OMFGWTFBBQ",1
"Commitment",1
"AR3noSRQvE",1
"AgendaMundial",1
"Xkgk47upSm",1
"Y3xHeJcLZF",1
"BankTRUMPcies",1
"WKp5XPON3L",1
"wolves",1
"Wolves",1
"rh…",1
"4FOikcKwKx",1
"laurabush",1
"JoeyMoser83",1
"justify",1
"present",1
"Present",1
"Vaughn99",1
"deportation",1
"YNbNL5qQQM",1
"K2m0FsufEF",1
"AGAiNST",1
"jojTVEmPXC",1
"MIZQvZndK5",1
"RESULTS",1
"similarity",1
"Fw8cQIr5an",1
"svlszJ5NTm",1
"CO4Trump16",1
"petejohn10",1
"presidentalelection",1
"xieOVGKmMb",1
"EhKMkoy1Cx",1
"Ex0nwRFlpp",1
"kinds",1
"Kinda",1
"💨💨💨",1
"CWHUmbUZr5",1
"De3cGLHQgF",1
"rendezvousing",1
"demonicGOP",1
"mayor",1
"S6w5qQTp3g",1
"4OTXtkHDfN",1
"Nerderthal",1
"ngRaLbZg1U",1
"FuelT…",1
"KILLA",1
"uKuJ8TO60O",1
"HARSHEST",1
"GoldOutofHiding",1
"gathered",1
"XKv4RR3ZoB",1
"GrrrGraphics",1
"differed",1
"iM…",1
"RATEINGS",1
"Mavel",1
"2242079",1
"StayUp",1
"2242023",1
"reject",1
"ZA3A2UC4V4",1
"HesGonnaLoseTonight",1
"Matty",1
"NTInstitute",1
"uPRwZ7IF7V",1
"AcnJWQVW70",1
"zjrmu9LmgM",1
"albuquerqueki…",1
"R2FgoG0SGX",1
"mason",1
"XNMxEpe2F0",1
"Prima…",1
"vEH4I07uDT",1
"ZWq6mLOEMn",1
"0hrvTm7j3A",1
"DrDrew",1
"Island",1
"represents",1
"Milton",1
"Marla",1
"mAKiza4Wll",1
"marge",1
"March",1
"fellowship",1
"B5TIVXgaMG",1
"Elevate2016",1
"A9stamBjFc",1
"jdFEjYiBFr",1
"lRja2P2OAK",1
"3XL0rvCPZf",1
"status",1
"Status",1
"bifftannen…",1
"Statue",1
"familles",1
"q5weoTK3ED",1
"STATES",1
"GoToArtRave",1
"NWRYd3xE7g",1
"v4wa8I5ks9",1
"pTL8aAAUBl",1
"0F8buKOr1f",1
"EleccionUSA",1
"FuckIt",1
"Fuckin",1
"SGiannaccini",1
"ZkZsO1YLqN",1
"kgXjYbfYCJ",1
"Starts",1
"Questions",1
"criticize",1
"Starks",1
"GddkM8FSII",1
"violet",1
"Criticism",1
"animatedgif",1
"depicted",1
"agriculture",1
"theshining",1
"ERBCuCwH72",1
"PeterMCourtis",1
"ays5Wf2qTO",1
"OZVHCykxZY",1
"Christie",1
"owyL026NHf",1
"FELICIA",1
"ICmjRo3NEE",1
"MAKES",1
"Reminder",1
"Miller",1
"f0pEv2so96",1
"mESvxK4h09",1
"DonaldjTrumpJr",1
"CANDIDATES",1
"TQpSGr0OgS",1
"Sleevetalkshow",1
"ykXkVEWNcS",1
"Single",1
"socialmediaroya…",1
"2UfBp9Luty",1
"HillaryMedia",1
"greedy",1
"SZ6hvSUV2h",1
"KitchenSINKGOSSIP",1
"sSpDOQreSj",1
"DontTryThisAtHomeTour",1
"sexualharassment",1
"mafia",1
"JC4m5TLMBC",1
"LekMiHawst",1
"ziifIihDZl",1
"CallofDutyInfiniteWarfare",1
"fWjNjnKmr4",1
"IJihadEnough",1
"a6E7PS1SVM",1
"PerezHilton",1
"Sacramento",1
"ClGRXBVlx7",1
"donaldtrumpland",1
"2V7DNHgD3w",1
"KcVi32aW4s",1
"collecting",1
"5EwytOYHTi",1
"eXu10W6cOr",1
"qSMnp2…",1
"8Zv7bb1NNE",1
"QQV0Gj6oe4",1
"2yqVrRDNX1",1
"Catchy",1
"uCZQCn5LKs",1
"whiner",1
"mabry",1
"SexualTension",1
"Jzk9UNsL9H",1
"NMxXrQZNBd",1
"zYQlZi7bgm",1
"QAFL7fMkCx",1
"americastrong",1
"tbSyFw4SAn",1
"i2…",1
"GNolwMl8Kx",1
"CantFixStupid",1
"GOPCatLady",1
"opinión",1
"EGUeMy6r3O",1
"ACn5zKNElm",1
"‘Rape’",1
"thedailyshow",1
"XzzMaTbQYr",1
"ResistCapitalism",1
"anarquía",1
"haastaj…",1
"TruthTrumpsFiction",1
"authors",1
"x3wFwLbcha",1
"reince",1
"Airline",1
"eUaiJFyQtB",1
"7jJNq1Gvoc",1
"65BSlaEest",1
"RYWu7hDXlS",1
"vziH9D5ouW",1
"35SxumQ6am",1
"Metaverse",1
"EgFetqBlkR",1
"SayHeDon",1
"HailHydra",1
"eliminate",1
"shDOzJylYq",1
"machine",1
"GPLI7MttHk",1
"cnOhRKlZqq",1
"iWgbPEsKUO",1
"RafaelFdeC",1
"OMMUYYCGwI",1
"dwDVbjJztM",1
"h07otsqbd7",1
"Qls86K15ZU",1
"Blaaaad",1
"Knowing",1
"die…",1
"xfLP3z0G2P",1
"DannyMSklar",1
"CTconserv",1
"PublicDisplay77",1
"personagem",1
"props",1
"PROOF",1
"🇺🇸🇺🇸✌️",1
"Z2oh3x4RFS",1
"CvMOvpb1ub",1
"reigns",1
"AlanGrayson",1
"Feelin",1
"Oaxiuxhbzk",1
"r1lmvnlJdg",1
"Grundhauser",1
"xw4ThQbkAh",1
"HervHZd0a8",1
"DynPpnMteC",1
"fatted",1
"MFrvaJjPRc",1
"4z0hlAqNps",1
"twisting",1
"vision…”",1
"courtneyh0lcomb",1
"sGCv8uCkqI",1
